gameID,platform,count_comp,count_total,comp_main,comp_plus,comp_100,comp_low,comp_high
9663,PlayStation 4,1.0,1.0,1778.0,0.0,0.0,1778.0,1778.0
9663,PlayStation 5,2.0,7.0,3600.0,39600.0,0.0,3600.0,39600.0
9663,PlayStation Vita,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9660,Emulated,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9660,PlayStation 3,12.0,41.0,8467.0,10270.0,12165.0,3320.0,15300.0
9660,Xbox 360,26.0,78.0,6423.0,9180.0,16120.0,2515.0,19560.0
9664,Arcade,2.0,11.0,7480.0,0.0,0.0,559.0,14400.0
9664,Emulated,19.0,39.0,2829.0,16558.0,63117.0,391.0,118800.0
9664,PC,8.0,23.0,21840.0,18000.0,31500.0,1200.0,82800.0
9664,PlayStation,173.0,768.0,8128.0,43906.0,137438.0,345.0,1231920.0
9664,PlayStation 2,5.0,32.0,17820.0,30960.0,0.0,3600.0,46800.0
9666,Emulated,10.0,19.0,3881.0,12826.0,0.0,706.0,27124.0
9666,PlayStation 2,71.0,332.0,6480.0,36339.0,73876.0,600.0,360000.0
9665,Nintendo 3DS,9.0,24.0,37248.0,37340.0,126540.0,900.0,126540.0
9672,Arcade,3.0,10.0,5699.0,0.0,0.0,896.0,9000.0
9672,Emulated,1.0,6.0,3420.0,0.0,0.0,3420.0,3420.0
9672,PlayStation,0.0,5.0,0.0,0.0,0.0,0.0,0.0
9672,PlayStation 2,61.0,280.0,6964.0,43268.0,62943.0,420.0,244800.0
9672,PlayStation 3,14.0,37.0,7010.0,12000.0,20595.0,660.0,36720.0
9670,Emulated,3.0,5.0,391.0,1800.0,0.0,181.0,1800.0
9670,Game Boy Advance,18.0,56.0,1657.0,15012.0,0.0,600.0,28800.0
9671,PlayStation 3,5.0,19.0,919.0,0.0,25080.0,300.0,25200.0
9667,Arcade,1.0,3.0,8400.0,0.0,0.0,8400.0,8400.0
9667,Emulated,4.0,17.0,5843.0,0.0,288000.0,2400.0,288000.0
9667,PlayStation 2,88.0,490.0,9145.0,68184.0,201447.0,900.0,541380.0
9667,PlayStation 3,0.0,8.0,0.0,0.0,0.0,0.0,0.0
9667,PlayStation Portable,0.0,6.0,0.0,0.0,0.0,0.0,0.0
9668,Emulated,1.0,8.0,7200.0,0.0,0.0,7200.0,7200.0
9668,PlayStation 3,9.0,32.0,6720.0,37800.0,108000.0,1200.0,144000.0
9668,PlayStation Portable,44.0,188.0,9022.0,54248.0,139201.0,900.0,222311.0
9668,PlayStation Vita,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9669,Arcade,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9669,Emulated,1.0,7.0,5857.0,0.0,0.0,5857.0,5857.0
9669,PlayStation 3,55.0,244.0,28049.0,47561.0,91681.0,6600.0,248647.0
9669,PlayStation Portable,22.0,101.0,18222.0,72348.0,90000.0,822.0,108000.0
9669,PlayStation Vita,3.0,4.0,54000.0,104400.0,165600.0,54000.0,165600.0
9669,Xbox 360,30.0,146.0,25681.0,65258.0,93156.0,900.0,202980.0
9669,Xbox One,0.0,3.0,0.0,0.0,0.0,0.0,0.0
9676,PC,6.0,2.0,30600.0,39600.0,54000.0,25200.0,54000.0
9677,Virtual Boy,2.0,5.0,1760.0,0.0,0.0,1740.0,1779.0
9673,Arcade,0.0,2.0,0.0,0.0,0.0,0.0,0.0
9673,Emulated,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9673,PlayStation 3,47.0,183.0,11323.0,46405.0,97085.0,632.0,162000.0
9673,PlayStation Now,1.0,2.0,4800.0,0.0,0.0,4800.0,4800.0
9673,Wii U,5.0,13.0,3000.0,102600.0,0.0,1800.0,151200.0
9673,Xbox 360,24.0,103.0,7132.0,97966.0,175080.0,600.0,468600.0
9673,Xbox One,6.0,15.0,1970.0,0.0,0.0,1017.0,3600.0
9673,Xbox Series X/S,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9678,PC,17.0,64.0,2521.0,5400.0,5083.0,720.0,8640.0
9679,Atari Jaguar,1.0,2.0,42120.0,0.0,0.0,42120.0,42120.0
9683,PlayStation,0.0,3.0,0.0,0.0,0.0,0.0,0.0
9688,Nintendo DS,3.0,7.0,22660.0,0.0,0.0,16800.0,30600.0
9686,Emulated,1.0,3.0,0.0,46980.0,0.0,46980.0,46980.0
9686,PlayStation,20.0,99.0,33008.0,48600.0,73125.0,18300.0,112500.0
9686,PlayStation 2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9691,Emulated,3.0,7.0,20880.0,0.0,0.0,15540.0,28800.0
9691,PlayStation,39.0,146.0,27187.0,35258.0,57300.0,12960.0,61200.0
9690,PlayStation Portable,4.0,13.0,29589.0,32400.0,0.0,21600.0,42868.0
9690,Wii,3.0,6.0,34503.0,36332.0,0.0,33005.0,36332.0
9687,Xbox 360,10.0,31.0,58668.0,34800.0,207060.0,15300.0,252000.0
9696,Emulated,2.0,2.0,2400.0,9000.0,0.0,2400.0,9000.0
9696,Game Boy,9.0,19.0,2591.0,0.0,9000.0,777.0,10800.0
9696,Game Boy Color,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9696,NES,10.0,44.0,4030.0,7200.0,0.0,1332.0,10800.0
9696,Nintendo 3DS,1.0,1.0,960.0,0.0,0.0,960.0,960.0
9696,Nintendo Switch,12.0,22.0,2241.0,0.0,14940.0,1158.0,15480.0
9699,Amiga,1.0,4.0,2897.0,0.0,0.0,2897.0,2897.0
9699,Emulated,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9699,Game Boy,3.0,12.0,5020.0,0.0,0.0,660.0,7200.0
9699,NES,2.0,9.0,7200.0,0.0,5002.0,5002.0,7200.0
9699,PC,1.0,1.0,7200.0,0.0,0.0,7200.0,7200.0
9699,Sega Mega Drive/Genesis,2.0,6.0,5400.0,0.0,3470.0,3470.0,5400.0
9692,PlayStation 2,15.0,64.0,31003.0,40261.0,48600.0,17214.0,54000.0
9692,Xbox,0.0,6.0,0.0,0.0,0.0,0.0,0.0
9689,Emulated,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9689,PlayStation 2,8.0,23.0,20071.0,20700.0,0.0,14400.0,28800.0
9698,PC,7.0,20.0,17850.0,24240.0,45340.0,14400.0,72000.0
9700,PC,2.0,4.0,11700.0,0.0,25320.0,11700.0,25320.0
9702,Arcade,2.0,2.0,2250.0,0.0,0.0,1800.0,2700.0
9702,NES,3.0,4.0,1108.0,5604.0,0.0,1080.0,5604.0
9703,PC,8.0,17.0,30276.0,43110.0,44280.0,14400.0,51900.0
9697,PC,11.0,151.0,104400.0,974700.0,0.0,72000.0,3600000.0
9697,PlayStation 4,3.0,11.0,134811.0,0.0,0.0,100800.0,156033.0
9697,Xbox One,5.0,8.0,115611.0,188311.0,336520.0,115611.0,596280.0
9704,Emulated,22.0,40.0,58550.0,70358.0,84204.0,43200.0,105000.0
9704,Super Nintendo,100.0,190.0,56202.0,70307.0,77011.0,41460.0,126360.0
9701,Mobile,1.0,2.0,5400.0,0.0,0.0,5400.0,5400.0
9701,PC,16.0,47.0,13958.0,15750.0,0.0,7706.0,19800.0
9701,PlayStation 3,40.0,96.0,15124.0,21497.0,21267.0,9000.0,32400.0
9701,Xbox 360,25.0,77.0,16587.0,25200.0,21515.0,12600.0,30300.0
9681,Mobile,5.0,40.0,41400.0,81000.0,28800.0,28800.0,126000.0
9707,PC,2.0,4.0,21600.0,0.0,46320.0,21600.0,46320.0
9707,PlayStation 2,5.0,9.0,33600.0,19320.0,52200.0,18000.0,52200.0
9707,Xbox,1.0,3.0,54000.0,0.0,0.0,54000.0,54000.0
9710,PC,0.0,3.0,0.0,0.0,0.0,0.0,0.0
9710,PlayStation,1.0,3.0,0.0,0.0,17100.0,17100.0,17100.0
9709,Dreamcast,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9709,PlayStation,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9705,Mobile,13.0,29.0,240193.0,400432.0,709610.0,169200.0,1332000.0
9705,Nintendo 3DS,1.0,6.0,162000.0,0.0,0.0,162000.0,162000.0
9705,Nintendo Switch,10.0,18.0,202314.0,608400.0,976370.0,36272.0,1178740.0
9705,PC,1008.0,4073.0,184247.0,331828.0,732538.0,17400.0,3600000.0
9705,PlayStation 3,2.0,8.0,101277.0,0.0,0.0,94554.0,108000.0
9705,PlayStation 4,21.0,40.0,205394.0,383041.0,701976.0,23771.0,1270800.0
9705,PlayStation 5,0.0,2.0,0.0,0.0,0.0,0.0,0.0
9705,PlayStation Vita,1.0,11.0,388954.0,0.0,0.0,388954.0,388954.0
9705,Wii U,0.0,3.0,0.0,0.0,0.0,0.0,0.0
9705,Xbox 360,16.0,48.0,107132.0,276350.0,293701.0,18761.0,720000.0
9705,Xbox One,22.0,44.0,183900.0,371114.0,588556.0,64800.0,1241280.0
9705,Xbox Series X/S,0.0,2.0,0.0,0.0,0.0,0.0,0.0
9708,Dreamcast,4.0,4.0,27150.0,31294.0,0.0,17528.0,45060.0
9708,Emulated,1.0,1.0,26072.0,0.0,0.0,26072.0,26072.0
9708,PC,1.0,4.0,25200.0,0.0,0.0,25200.0,25200.0
9708,PlayStation,2.0,15.0,25200.0,50400.0,0.0,25200.0,50400.0
9708,PlayStation 2,3.0,2.0,25800.0,51000.0,0.0,25800.0,54000.0
9713,PC,41.0,153.0,105459.0,291543.0,360220.0,18000.0,2160000.0
9713,PlayStation 3,1.0,8.0,108000.0,0.0,0.0,108000.0,108000.0
9713,Xbox 360,4.0,12.0,84600.0,140520.0,0.0,61200.0,176400.0
9715,Arcade,1.0,10.0,0.0,72000.0,0.0,72000.0,72000.0
9715,Emulated,3.0,13.0,7200.0,1470.0,2741.0,1470.0,7200.0
9715,Game Boy,38.0,256.0,14634.0,25260.0,58848.0,600.0,144000.0
9715,Game Boy Advance,0.0,2.0,0.0,0.0,0.0,0.0,0.0
9715,Game Boy Color,2.0,16.0,16247.0,0.0,0.0,14100.0,18394.0
9715,Mobile,0.0,7.0,0.0,0.0,0.0,0.0,0.0
9715,NES,26.0,117.0,14141.0,11626.0,41460.0,445.0,43200.0
9715,Nintendo 3DS,3.0,11.0,15540.0,0.0,90000.0,9480.0,90000.0
9715,PC,4.0,34.0,14880.0,0.0,0.0,4200.0,21600.0
9715,Sega Mega Drive/Genesis,2.0,5.0,10811.0,0.0,0.0,2422.0,19200.0
9716,Game Boy,4.0,9.0,4264.0,0.0,64800.0,1391.0,64800.0
9716,NES,1.0,8.0,4003.0,0.0,0.0,4003.0,4003.0
9716,Super Nintendo,0.0,2.0,0.0,0.0,0.0,0.0,0.0
9717,Emulated,1.0,2.0,7200.0,0.0,0.0,7200.0,7200.0
9717,Game Boy,9.0,19.0,15934.0,18750.0,0.0,1800.0,54000.0
9717,Nintendo Switch,2.0,7.0,1387.0,0.0,0.0,973.0,1800.0
9717,Super Nintendo,20.0,79.0,10236.0,35553.0,14940.0,2170.0,54000.0
9718,Emulated,2.0,1.0,4850.0,12883.0,0.0,4850.0,12883.0
9718,Game Boy,2.0,3.0,11670.0,0.0,0.0,11431.0,11909.0
9719,Nintendo 3DS,0.0,10.0,0.0,0.0,0.0,0.0,0.0
9719,Nintendo DS,17.0,146.0,45491.0,168480.0,108000.0,2700.0,360000.0
9712,PC,33.0,63.0,97526.0,205948.0,336000.0,36952.0,504000.0
9712,PlayStation 2,2.0,11.0,0.0,154163.0,0.0,92325.0,216000.0
9712,PlayStation Portable,4.0,16.0,70517.0,127183.0,0.0,31551.0,127183.0
9712,Xbox 360,16.0,45.0,98140.0,166755.0,396000.0,53520.0,432000.0
9720,Wii,4.0,20.0,9929.0,14400.0,0.0,7200.0,14400.0
9723,Game Boy,2.0,7.0,0.0,43200.0,31080.0,31080.0,43200.0
9723,Game Boy Color,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9723,PlayStation,5.0,14.0,26679.0,0.0,30600.0,18000.0,48216.0
9723,Sega Saturn,2.0,2.0,24300.0,0.0,3600.0,3600.0,24300.0
9729,PC,21.0,43.0,21103.0,0.0,25995.0,7570.0,43200.0
9721,Nintendo DS,2.0,6.0,4590.0,0.0,0.0,3780.0,5400.0
9721,Wii,1.0,3.0,480.0,0.0,0.0,480.0,480.0
9724,Xbox 360,0.0,5.0,0.0,0.0,0.0,0.0,0.0
9727,Emulated,1.0,1.0,29131.0,0.0,0.0,29131.0,29131.0
9727,Nintendo 64,4.0,23.0,5400.0,18030.0,0.0,3600.0,18060.0
9725,Emulated,1.0,2.0,32508.0,0.0,0.0,32508.0,32508.0
9725,Game Boy Advance,2.0,8.0,90000.0,0.0,33000.0,33000.0,90000.0
9725,Nintendo GameCube,0.0,2.0,0.0,0.0,0.0,0.0,0.0
9725,PlayStation 2,0.0,3.0,0.0,0.0,0.0,0.0,0.0
9725,Xbox,1.0,5.0,32400.0,0.0,0.0,32400.0,32400.0
9730,PC,28.0,55.0,33579.0,32585.0,48450.0,13380.0,62040.0
9736,PC,18.0,62.0,33092.0,38460.0,46980.0,14969.0,126000.0
9731,PC,16.0,43.0,32843.0,50905.0,59180.0,24300.0,97200.0
9733,Xbox 360,0.0,3.0,0.0,0.0,0.0,0.0,0.0
9739,PC,2.0,2.0,609.0,0.0,0.0,575.0,643.0
9738,Emulated,5.0,8.0,29399.0,36000.0,0.0,18000.0,36000.0
9738,PlayStation Portable,99.0,205.0,38304.0,77981.0,118560.0,17448.0,244711.0
9738,PlayStation Vita,13.0,18.0,38388.0,40925.0,0.0,25200.0,62620.0
9737,PC,130.0,293.0,15082.0,17550.0,17227.0,7680.0,54000.0
9726,Nintendo 3DS,7.0,30.0,4023.0,3420.0,54030.0,1800.0,54480.0
9735,PC,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9735,PlayStation 2,1.0,5.0,22109.0,0.0,0.0,22109.0,22109.0
9744,Amiga,1.0,2.0,0.0,9300.0,0.0,9300.0,9300.0
9744,Emulated,0.0,2.0,0.0,0.0,0.0,0.0,0.0
9744,Game Boy,4.0,6.0,6900.0,0.0,3000.0,3000.0,9000.0
9744,Game Boy Color,1.0,1.0,0.0,0.0,10800.0,10800.0,10800.0
9744,NES,5.0,15.0,2258.0,14637.0,9360.0,1865.0,14637.0
9744,Sega Master System,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9744,Sega Mega Drive/Genesis,6.0,10.0,8840.0,0.0,16124.0,3120.0,21600.0
9744,Super Nintendo,3.0,12.0,10800.0,0.0,4205.0,4205.0,10800.0
9741,Super Nintendo,23.0,37.0,102687.0,155160.0,125340.0,29940.0,216000.0
9747,Emulated,5.0,7.0,9919.0,0.0,22380.0,5400.0,22380.0
9747,Sega CD,1.0,1.0,11580.0,0.0,0.0,11580.0,11580.0
9747,Sega Mega Drive/Genesis,8.0,27.0,10887.0,0.0,28320.0,8406.0,28320.0
9747,Super Nintendo,10.0,39.0,10140.0,0.0,14239.0,6717.0,18000.0
9745,Game Boy,3.0,4.0,4926.0,0.0,4500.0,4500.0,5051.0
9745,NES,3.0,8.0,21600.0,6300.0,6600.0,6300.0,21600.0
9745,Super Nintendo,3.0,8.0,17964.0,0.0,0.0,5593.0,35700.0
9740,Emulated,1.0,1.0,30764.0,0.0,0.0,30764.0,30764.0
9740,Mobile,0.0,2.0,0.0,0.0,0.0,0.0,0.0
9740,PC,59.0,180.0,28814.0,30756.0,32238.0,12000.0,90000.0
9742,PC,11.0,15.0,28950.0,23400.0,32020.0,21600.0,36000.0
9752,Game Boy Advance,2.0,2.0,10800.0,18000.0,0.0,10800.0,18000.0
9752,PC,1.0,3.0,14400.0,0.0,0.0,14400.0,14400.0
9748,NES,9.0,21.0,4721.0,3214.0,7860.0,1502.0,11820.0
9750,NES,1.0,4.0,10800.0,0.0,0.0,10800.0,10800.0
9749,Emulated,2.0,2.0,21600.0,0.0,0.0,21600.0,21600.0
9749,PlayStation 2,10.0,14.0,16020.0,19200.0,39600.0,8100.0,39600.0
9751,PC,0.0,3.0,0.0,0.0,0.0,0.0,0.0
9753,Emulated,1.0,1.0,0.0,19033.0,0.0,19033.0,19033.0
9753,PC,3.0,6.0,15600.0,0.0,0.0,10800.0,21600.0
9753,PlayStation,5.0,10.0,13928.0,0.0,0.0,10800.0,18939.0
9757,NES,4.0,8.0,1542.0,2956.0,0.0,1380.0,2956.0
9754,Super Nintendo,0.0,2.0,0.0,0.0,0.0,0.0,0.0
9755,PC,69.0,173.0,16188.0,28294.0,33400.0,7200.0,54000.0
9755,Xbox 360,5.0,5.0,25200.0,27900.0,30600.0,25200.0,36000.0
9758,Emulated,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9758,PC,7.0,20.0,15360.0,0.0,0.0,10800.0,25200.0
9758,Sega CD,1.0,3.0,30480.0,0.0,0.0,30480.0,30480.0
9760,Emulated,2.0,2.0,7490.0,3374.0,0.0,3374.0,7490.0
9760,Sega CD,4.0,6.0,8490.0,0.0,10915.0,7980.0,11030.0
9760,Sega Mega Drive/Genesis,16.0,29.0,5636.0,7200.0,11016.0,1800.0,18000.0
9763,PC,0.0,3.0,0.0,0.0,0.0,0.0,0.0
9761,Emulated,1.0,2.0,0.0,0.0,7200.0,7200.0,7200.0
9761,Super Nintendo,6.0,8.0,3610.0,6914.0,3581.0,3559.0,10267.0
9762,PC,1.0,9.0,5400.0,0.0,0.0,5400.0,5400.0
9756,Mobile,2.0,4.0,18000.0,0.0,15176.0,15176.0,18000.0
9756,Nintendo 3DS,5.0,12.0,16760.0,35640.0,26520.0,14760.0,35640.0
9756,PC,6.0,23.0,18240.0,37877.0,0.0,16320.0,40200.0
9756,PlayStation 3,11.0,24.0,21530.0,44955.0,50400.0,13200.0,68700.0
9756,Wii,1.0,4.0,27240.0,0.0,0.0,27240.0,27240.0
9756,Xbox 360,5.0,19.0,26680.0,28786.0,0.0,14372.0,43200.0
9764,Sega Mega Drive/Genesis,1.0,5.0,0.0,10800.0,0.0,10800.0,10800.0
9764,Super Nintendo,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9768,PC,93.0,260.0,21359.0,29048.0,45885.0,13560.0,75600.0
9759,Mobile,1.0,4.0,21600.0,0.0,0.0,21600.0,21600.0
9759,Nintendo 3DS,9.0,12.0,18432.0,42807.0,64118.0,11086.0,67035.0
9759,PC,109.0,295.0,31680.0,51262.0,87934.0,16094.0,162000.0
9759,PlayStation 3,41.0,120.0,31358.0,45816.0,67923.0,19260.0,115200.0
9759,PlayStation Vita,11.0,19.0,34177.0,49840.0,64711.0,19087.0,97200.0
9759,Wii,3.0,8.0,21600.0,46800.0,64800.0,21600.0,64800.0
9759,Wii U,14.0,28.0,37390.0,74364.0,95300.0,25980.0,131880.0
9759,Xbox 360,47.0,146.0,33673.0,45040.0,63768.0,21600.0,97200.0
9767,PC,40.0,129.0,35047.0,39023.0,45224.0,21600.0,72000.0
9767,PlayStation 3,3.0,11.0,28800.0,28620.0,0.0,28440.0,28800.0
9767,PlayStation Now,1.0,1.0,0.0,0.0,43200.0,43200.0,43200.0
9767,Xbox 360,6.0,13.0,0.0,36000.0,65535.0,36000.0,90000.0
9770,PC,3.0,21.0,46800.0,0.0,0.0,10800.0,68400.0
9772,Mobile,6.0,15.0,49500.0,62560.0,0.0,44100.0,79200.0
9772,PC,57.0,158.0,51938.0,67533.0,110287.0,39600.0,194400.0
9772,PlayStation 2,6.0,26.0,57600.0,62730.0,0.0,51300.0,73908.0
9772,PlayStation 4,3.0,7.0,39000.0,75246.0,0.0,39000.0,96491.0
9772,PlayStation Vita,2.0,5.0,0.0,66600.0,95760.0,66600.0,95760.0
9772,Xbox,3.0,10.0,0.0,79504.0,0.0,69313.0,90000.0
9772,Xbox One,4.0,7.0,57600.0,93990.0,126000.0,57600.0,126000.0
9772,Xbox Series X/S,2.0,4.0,0.0,72000.0,75120.0,72000.0,75120.0
9773,Commodore 64,1.0,3.0,0.0,0.0,126000.0,126000.0,126000.0
9773,PC,5.0,8.0,64800.0,79860.0,194400.0,64800.0,241200.0
9773,Xbox One,1.0,1.0,0.0,0.0,144000.0,144000.0,144000.0
9771,Commodore 64,2.0,7.0,108000.0,0.0,90000.0,90000.0,108000.0
9771,Emulated,1.0,1.0,0.0,90000.0,0.0,90000.0,90000.0
9771,NES,3.0,4.0,106348.0,87701.0,0.0,87701.0,106495.0
9771,PC,11.0,19.0,71657.0,162000.0,178800.0,48900.0,255600.0
9774,Apple II,2.0,2.0,216000.0,0.0,0.0,216000.0,216000.0
9774,Commodore 64,0.0,3.0,0.0,0.0,0.0,0.0,0.0
9774,PC,0.0,3.0,0.0,0.0,0.0,0.0,0.0
9774,Xbox One,1.0,1.0,0.0,0.0,180000.0,180000.0,180000.0
9777,Emulated,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9777,Game Boy,1.0,1.0,0.0,0.0,28800.0,28800.0,28800.0
9777,NES,11.0,28.0,46800.0,40000.0,27948.0,15600.0,72000.0
9775,PC,32.0,227.0,22757.0,57439.0,169588.0,7200.0,411840.0
9769,Mobile,15.0,33.0,41493.0,50547.0,90000.0,29640.0,90000.0
9769,Nintendo Switch,54.0,85.0,36630.0,43658.0,0.0,19800.0,79200.0
9769,PC,799.0,1982.0,39182.0,50000.0,101162.0,14230.0,289500.0
9769,PlayStation 4,41.0,76.0,40943.0,52572.0,0.0,24600.0,83802.0
9769,PlayStation 5,2.0,2.0,48600.0,0.0,0.0,46800.0,50400.0
9769,Xbox One,35.0,57.0,41654.0,51974.0,227520.0,23040.0,227520.0
9769,Xbox Series X/S,1.0,1.0,0.0,60600.0,0.0,60600.0,60600.0
9783,PC,119.0,194.0,44631.0,225380.0,535123.0,3600.0,1426500.0
9780,PlayStation 3,1.0,5.0,25200.0,0.0,0.0,25200.0,25200.0
9780,PlayStation Portable,0.0,2.0,0.0,0.0,0.0,0.0,0.0
9780,Wii,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9780,Xbox 360,1.0,6.0,21600.0,0.0,0.0,21600.0,21600.0
9779,Xbox 360,5.0,8.0,28800.0,64800.0,138030.0,14400.0,168060.0
9784,Apple II,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9784,Atari ST,1.0,2.0,11340.0,0.0,0.0,11340.0,11340.0
9784,PC,3.0,5.0,11460.0,0.0,18000.0,10800.0,18000.0
9785,PC,1.0,3.0,0.0,18000.0,0.0,18000.0,18000.0
9786,PC,69.0,190.0,53615.0,62100.0,71568.0,26100.0,115200.0
9778,PlayStation 3,15.0,74.0,13229.0,28200.0,0.0,7200.0,43200.0
9778,Wii,7.0,51.0,17400.0,18000.0,120000.0,10800.0,288000.0
9778,Wii U,1.0,2.0,12060.0,0.0,0.0,12060.0,12060.0
9778,Xbox 360,30.0,165.0,13402.0,28440.0,44400.0,3600.0,72000.0
9787,PC,4.0,7.0,39795.0,0.0,0.0,20580.0,57600.0
9789,PC,1.0,2.0,0.0,0.0,4200.0,4200.0,4200.0
9782,Mobile,1.0,3.0,0.0,411120.0,0.0,411120.0,411120.0
9782,Nintendo 3DS,9.0,24.0,19575.0,186945.0,482400.0,11520.0,482400.0
9782,Nintendo Switch,4.0,9.0,19800.0,297000.0,1260000.0,19800.0,1260000.0
9782,PC,356.0,1618.0,22028.0,374638.0,1128292.0,1800.0,3600000.0
9782,PlayStation 4,38.0,127.0,17556.0,122355.0,759575.0,1800.0,1081800.0
9782,PlayStation 5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9782,PlayStation Vita,17.0,61.0,11377.0,332120.0,624600.0,1800.0,720000.0
9782,Wii U,2.0,8.0,13680.0,0.0,0.0,10800.0,16560.0
9782,Xbox One,10.0,16.0,20700.0,313530.0,859267.0,20700.0,1117920.0
9793,Nintendo Switch,22.0,39.0,12937.0,18123.0,27585.0,7615.0,43200.0
9793,PC,210.0,591.0,12909.0,21568.0,28122.0,3840.0,69660.0
9793,PlayStation 3,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9793,PlayStation 4,22.0,55.0,15589.0,18456.0,22759.0,4860.0,31500.0
9793,PlayStation 5,0.0,2.0,0.0,0.0,0.0,0.0,0.0
9793,PlayStation Vita,2.0,4.0,16200.0,0.0,0.0,14400.0,18000.0
9793,Wii U,5.0,5.0,10860.0,29250.0,0.0,8940.0,34200.0
9793,Xbox 360,5.0,7.0,18000.0,19350.0,21568.0,13500.0,28800.0
9793,Xbox One,3.0,9.0,10800.0,0.0,54450.0,10800.0,85860.0
9788,Amiga,1.0,3.0,0.0,0.0,21600.0,21600.0,21600.0
9788,Commodore 64,2.0,3.0,2838.0,0.0,0.0,2183.0,3493.0
9791,PC,76.0,227.0,26513.0,31871.0,36689.0,16200.0,65340.0
9790,PC,188.0,497.0,46425.0,57467.0,56368.0,18000.0,97260.0
9798,PC,6.0,6.0,1018.0,0.0,1200.0,864.0,1200.0
9795,Emulated,0.0,2.0,0.0,0.0,0.0,0.0,0.0
9795,Game Boy,16.0,27.0,11451.0,7800.0,12190.0,6300.0,18000.0
9795,NES,10.0,28.0,8340.0,7200.0,6277.0,3600.0,18000.0
9794,NES,13.0,30.0,5321.0,8220.0,6300.0,3377.0,11040.0
9796,Game Boy,6.0,12.0,15272.0,0.0,21069.0,9000.0,43200.0
9796,Game Boy Advance,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9796,Game Boy Color,0.0,2.0,0.0,0.0,0.0,0.0,0.0
9781,PC,441.0,2403.0,42699.0,195757.0,515256.0,3600.0,1713600.0
9801,PC,208.0,542.0,29075.0,35330.0,46609.0,18886.0,140400.0
9792,Emulated,5.0,8.0,7091.0,0.0,0.0,5400.0,9192.0
9792,PlayStation 2,72.0,186.0,6299.0,14169.0,26634.0,3480.0,57600.0
9792,PlayStation 3,1.0,1.0,0.0,10800.0,0.0,10800.0,10800.0
9800,PC,84.0,178.0,918.0,1020.0,956.0,300.0,2400.0
9800,PlayStation 4,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9806,Emulated,1.0,1.0,0.0,0.0,44460.0,44460.0,44460.0
9806,Game Boy Advance,8.0,27.0,11464.0,36000.0,21600.0,8256.0,36000.0
9806,Nintendo DS,0.0,8.0,0.0,0.0,0.0,0.0,0.0
9806,Nintendo GameCube,2.0,13.0,0.0,18900.0,0.0,18000.0,19800.0
9806,PC,2.0,12.0,28801.0,0.0,18000.0,18000.0,28801.0
9806,PlayStation 2,15.0,52.0,15404.0,19800.0,19800.0,8352.0,28800.0
9806,PlayStation 3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9806,Wii,1.0,1.0,21600.0,0.0,0.0,21600.0,21600.0
9806,Xbox,0.0,4.0,0.0,0.0,0.0,0.0,0.0
9811,PC,6.0,17.0,11232.0,0.0,10800.0,6840.0,21600.0
9812,PC,4.0,14.0,12780.0,0.0,17100.0,11160.0,21600.0
9805,Nintendo DS,0.0,8.0,0.0,0.0,0.0,0.0,0.0
9805,PC,2.0,3.0,36000.0,0.0,25200.0,25200.0,36000.0
9805,PlayStation 2,0.0,18.0,0.0,0.0,0.0,0.0,0.0
9805,Wii,1.0,4.0,64800.0,0.0,0.0,64800.0,64800.0
9805,Xbox 360,4.0,11.0,0.0,31320.0,42380.0,31320.0,43200.0
9814,PC,0.0,8.0,0.0,0.0,0.0,0.0,0.0
9807,PC,100.0,294.0,32975.0,41468.0,52547.0,14400.0,104400.0
9807,PlayStation 3,9.0,24.0,36863.0,26100.0,54000.0,26100.0,54000.0
9807,Xbox,0.0,2.0,0.0,0.0,0.0,0.0,0.0
9807,Xbox 360,30.0,61.0,33742.0,44022.0,54310.0,16200.0,61200.0
9803,Mobile,2.0,5.0,18000.0,25200.0,0.0,18000.0,25200.0
9803,PC,203.0,708.0,17578.0,28871.0,53740.0,9000.0,93600.0
